"","TmaxMedian","TmaxP90","TmaxP95","TmaxAppMedian","TmaxAppP90","TmaxAppP95","TmaxApp_V_Median","TmaxApp_V_P90","TmaxApp_V_P95","TminMedian","TminP90","TminP95","TmedMedian","TmedP90","TmedP95"
"205",29,32,32.665,33.6,38,39.1,32.1,37,38.365,17.8,20.9,21.5,23.3,25.9,26.6
"206",29,32,32.7,33.6,38,39.2,32.1,37.13,38.5,17.8,20.9,21.5,23.3,25.9,26.6
"207",29,32,32.7,33.6,38,39.1,32.1,37.1,38.5,17.8,20.9,21.5,23.3,25.9,26.6
"208",29,32,32.7,33.6,38,39.2,32.1,37.1,38.5,17.8,20.9,21.5,23.3,25.9,26.6
"209",29,32,32.7,33.6,38,39.165,32.1,37.13,38.5,17.8,20.9,21.4,23.3,25.9,26.6
"210",29,32,32.765,33.6,38,39.2,32,37.1,38.5,17.8,20.9,21.4,23.3,25.9,26.6
"211",29,32,32.865,33.5,38,39.3,32,37.2,38.5,17.8,20.8,21.365,23.2,25.9,26.6
"212",29,32,32.865,33.5,38,39.3,32,37.2,38.5,17.7,20.83,21.4,23.2,25.9,26.6
"213",29,32,32.865,33.5,38,39.3,32,37.2,38.5,17.7,20.8,21.4,23.2,25.9,26.6
"214",28.9,32,32.8,33.5,38,39.3,32,37.2,38.5,17.7,20.73,21.4,23.2,25.9,26.6
"215",29,32,32.8,33.6,38,39.3,32,37.2,38.5,17.8,20.73,21.4,23.2,25.83,26.6
"216",29,32,32.73,33.6,38,39.265,32.1,37.2,38.465,17.8,20.73,21.33,23.2,25.8,26.6
"217",29,31.9,32.5,33.6,38,39.165,32.1,37.1,38.4,17.7,20.6,21.065,23.1,25.8,26.565
"218",28.9,31.8,32.5,33.5,38,39.065,32.05,37.1,38.365,17.7,20.5,21,23.1,25.7,26.465
"219",28.8,31.8,32.5,33.4,37.9,38.965,32,37.1,38.3,17.7,20.5,21,23.1,25.7,26.4
"220",28.8,31.63,32.4,33.3,37.83,38.865,32,37,38.165,17.6,20.5,21,23.1,25.7,26.365
"221",28.8,31.53,32.3,33.3,37.7,38.8,31.9,37,38.065,17.6,20.4,21,23.1,25.6,26.3
"222",28.7,31.5,32.2,33.3,37.5,38.8,31.9,37,38,17.6,20.4,21,23,25.6,26.165
"223",28.6,31.4,32.2,33.25,37.5,38.8,31.8,36.9,38,17.6,20.2,21,22.9,25.4,26.1
"224",28.5,31.33,32.1,33.15,37.43,38.8,31.7,36.9,38,17.6,20,21,22.8,25.3,26.1
"225",28.4,31.3,32,33,37.3,38.7,31.6,36.83,37.965,17.5,20,21,22.8,25.3,25.965
"226",28.3,31.3,32,33,37.3,38.5,31.4,36.63,37.865,17.4,20,21,22.7,25.3,25.9
"227",28.2,31.1,32,32.9,37.3,38.465,31.3,36.6,37.8,17,20,20.9,22.5,25.13,25.9
"228",28,31.1,32,32.7,37.23,38.365,31.1,36.53,37.765,17,20,20.865,22.35,25.1,25.865
"229",28,31,32,32.5,37.2,38.365,30.9,36.5,37.765,17,20,20.765,22.2,25,25.8
